USER_ID,age,ind_nuevo,antiguedad,renta,segmento
1162036,26,0,23,126045.12,03 - UNIVERSITARIO
1162046,23,0,23,25053.12000000001,03 - UNIVERSITARIO
1162078,22,0,23,120413.63999999998,03 - UNIVERSITARIO
1162217,22,0,23,137975.63999999998,03 - UNIVERSITARIO
1162267,22,0,23,99912.81,03 - UNIVERSITARIO
1162329,24,0,23,81066.18000000001,03 - UNIVERSITARIO
1162388,22,0,23,74607.09,03 - UNIVERSITARIO
1162398,70,0,23,81354.69,02 - PARTICULARES
1162493,23,0,23,113266.26,03 - UNIVERSITARIO
1162539,22,0,23,63429.93000000001,03 - UNIVERSITARIO
1162541,22,0,23,29259.78,03 - UNIVERSITARIO
1162552,22,0,23,21586.77,03 - UNIVERSITARIO
1162605,24,0,23,111066.75,03 - UNIVERSITARIO
1162674,26,0,23,69620.45999999999,03 - UNIVERSITARIO
1162726,43,0,23,67127.61,02 - PARTICULARES
1162768,23,0,23,129436.13999999998,03 - UNIVERSITARIO
1162772,23,0,23,49811.52,03 - UNIVERSITARIO
1162776,22,0,23,78282.20999999999,03 - UNIVERSITARIO
1162794,22,0,23,40313.58,03 - UNIVERSITARIO
1162807,24,0,23,30462.42,03 - UNIVERSITARIO
1162833,22,0,23,39975.96,03 - UNIVERSITARIO
1162880,24,0,23,80008.08,03 - UNIVERSITARIO
1163010,22,0,23,90753.21,03 - UNIVERSITARIO
1163038,22,0,23,268527.78,03 - UNIVERSITARIO
1163044,24,0,23,116445.24,03 - UNIVERSITARIO
1163055,23,0,23,130333.88999999998,03 - UNIVERSITARIO
1163058,22,0,23,109919.04,03 - UNIVERSITARIO
1163065,53,0,23,48515.01,02 - PARTICULARES
1163087,22,0,23,129436.13999999998,03 - UNIVERSITARIO
1163091,23,0,23,66330.36,03 - UNIVERSITARIO
1163119,23,0,23,77372.73,03 - UNIVERSITARIO
1163145,22,0,23,283073.97000000003,03 - UNIVERSITARIO
1163163,25,0,23,161315.40000000002,03 - UNIVERSITARIO
1163223,32,0,23,83120.73,03 - UNIVERSITARIO
1163237,22,0,23,65715.29999999999,03 - UNIVERSITARIO
1163294,22,0,23,108751.68,03 - UNIVERSITARIO
1163347,24,0,23,73714.95000000001,03 - UNIVERSITARIO
1163371,27,0,23,46332.21,03 - UNIVERSITARIO
1163403,21,0,23,220362.06,03 - UNIVERSITARIO
1163428,22,0,23,74607.09,03 - UNIVERSITARIO
1163472,22,0,23,50741.85000000001,03 - UNIVERSITARIO
1163563,22,0,23,88511.73,03 - UNIVERSITARIO
1163576,22,0,23,82583.67,03 - UNIVERSITARIO
1163583,29,0,23,108761.52,03 - UNIVERSITARIO
1163590,22,0,23,102911.49,03 - UNIVERSITARIO
1163621,21,0,23,44102.64,03 - UNIVERSITARIO
1163639,23,0,23,81230.54999999999,03 - UNIVERSITARIO
1163672,22,0,23,75490.56,03 - UNIVERSITARIO
1163735,22,0,23,143773.32,03 - UNIVERSITARIO
1163744,27,0,23,34919.10000000001,03 - UNIVERSITARIO
1163786,22,0,23,72898.68000000001,03 - UNIVERSITARIO
1163813,22,0,23,71585.91,03 - UNIVERSITARIO
1163843,21,0,23,105469.86000000002,03 - UNIVERSITARIO
1163864,21,0,23,91222.08,03 - UNIVERSITARIO
1163894,22,0,23,117476.34,03 - UNIVERSITARIO
1163918,26,0,23,63912.24000000001,03 - UNIVERSITARIO
1163979,23,0,23,96886.86,03 - UNIVERSITARIO
1164018,30,0,23,125097.81,03 - UNIVERSITARIO
1164098,24,0,23,119254.17,03 - UNIVERSITARIO
1164106,30,0,23,130760.94,03 - UNIVERSITARIO
1164270,21,0,23,95017.38,03 - UNIVERSITARIO
1164280,22,0,23,240192.84,03 - UNIVERSITARIO
1164342,87,0,23,53948.91,02 - PARTICULARES
1164349,23,0,23,59930.94,03 - UNIVERSITARIO
1164414,26,0,23,95435.01,03 - UNIVERSITARIO
1164444,24,0,23,105378.06,03 - UNIVERSITARIO
1164471,24,0,23,67450.41,03 - UNIVERSITARIO
1164521,23,0,23,43249.2,03 - UNIVERSITARIO
1164578,22,0,23,37359.33,03 - UNIVERSITARIO
1164602,21,0,23,102667.62,03 - UNIVERSITARIO
1164673,25,0,23,182925.24,03 - UNIVERSITARIO
1164742,23,0,23,82298.49,03 - UNIVERSITARIO
1164932,26,0,23,102546.24,03 - UNIVERSITARIO
1165043,26,0,23,84379.68000000001,03 - UNIVERSITARIO
1165044,22,0,23,54087.3,03 - UNIVERSITARIO
1165077,42,0,23,46882.74,02 - PARTICULARES
1165090,22,0,23,323940.66000000003,03 - UNIVERSITARIO
1165126,23,0,23,75197.45999999999,03 - UNIVERSITARIO
1165173,22,0,23,197933.37,03 - UNIVERSITARIO
1165175,24,0,23,59639.46,03 - UNIVERSITARIO
1165231,38,0,23,97498.71,02 - PARTICULARES
1165338,25,0,23,65336.64,03 - UNIVERSITARIO
1165426,24,0,23,48406.77,03 - UNIVERSITARIO
1165447,22,0,23,96038.01,03 - UNIVERSITARIO
1165450,27,0,23,104897.13,03 - UNIVERSITARIO
1165522,25,0,23,52116.96,03 - UNIVERSITARIO
1165531,22,0,23,98418.72,03 - UNIVERSITARIO
1165535,25,0,23,105931.47,03 - UNIVERSITARIO
1165551,23,0,23,226973.79,03 - UNIVERSITARIO
1165581,23,0,23,94625.85,03 - UNIVERSITARIO
1165584,22,0,23,40584.36,03 - UNIVERSITARIO
1165605,21,0,23,24626.91,03 - UNIVERSITARIO
1165621,23,0,23,29763.39,03 - UNIVERSITARIO
1165719,21,0,23,104582.04,03 - UNIVERSITARIO
1165735,21,0,23,48779.19,03 - UNIVERSITARIO
1165787,24,0,23,86878.41,03 - UNIVERSITARIO
1165875,24,0,23,305901.72000000003,03 - UNIVERSITARIO
1165900,25,0,23,100644.81,03 - UNIVERSITARIO
1165950,23,0,23,143941.08000000002,03 - UNIVERSITARIO
1165959,21,0,23,52469.94,03 - UNIVERSITARIO
1165994,34,0,23,56701.83,02 - PARTICULARES
1166001,22,0,23,113062.38,03 - UNIVERSITARIO
1166074,21,0,23,60406.41,03 - UNIVERSITARIO
1166091,21,0,23,53878.31999999999,03 - UNIVERSITARIO
1166241,22,0,23,114888.24,03 - UNIVERSITARIO
1166442,22,0,23,273773.46,03 - UNIVERSITARIO
1166443,25,0,23,120951.54,03 - UNIVERSITARIO
1166446,22,0,23,97677.69,03 - UNIVERSITARIO
1166497,22,0,23,139962.57,03 - UNIVERSITARIO
1166515,22,0,23,156291.93,03 - UNIVERSITARIO
1166531,22,0,23,55075.05,03 - UNIVERSITARIO
1166547,22,0,23,53685.36,03 - UNIVERSITARIO
1166557,22,0,23,59683.38,03 - UNIVERSITARIO
1166570,26,0,23,66017.64,03 - UNIVERSITARIO
1166750,21,0,23,55584.9,03 - UNIVERSITARIO
1166909,21,0,23,111393.48,03 - UNIVERSITARIO
1166917,21,0,23,219942.48,03 - UNIVERSITARIO
1166919,21,0,23,90753.21,03 - UNIVERSITARIO
1166979,22,0,23,65771.16,03 - UNIVERSITARIO
1167051,50,0,23,11432.43,02 - PARTICULARES
1167054,37,0,23,139758.90000000002,02 - PARTICULARES
1167184,22,0,23,203643.42,03 - UNIVERSITARIO
1167190,21,0,23,44873.43,03 - UNIVERSITARIO
1167243,22,0,23,57271.95,03 - UNIVERSITARIO
1167286,21,0,23,50431.65,03 - UNIVERSITARIO
1167308,27,0,23,238258.65,03 - UNIVERSITARIO
1167320,21,0,23,157155.59999999998,03 - UNIVERSITARIO
1167330,24,0,23,237912.09,03 - UNIVERSITARIO
1167345,22,0,23,224765.94,03 - UNIVERSITARIO
1167457,42,0,23,71614.77,02 - PARTICULARES
1167771,22,0,23,35433.090000000004,03 - UNIVERSITARIO
1167825,27,0,23,50116.95,02 - PARTICULARES
1168002,21,0,23,62697.21,03 - UNIVERSITARIO
1168034,21,0,23,48955.65,03 - UNIVERSITARIO
1168071,21,0,23,72306.58499999999,03 - UNIVERSITARIO
1168107,21,0,23,165946.53,03 - UNIVERSITARIO
1168207,24,0,23,99832.35,03 - UNIVERSITARIO
1168217,22,0,23,121470.18,03 - UNIVERSITARIO
1168279,31,0,23,129436.13999999998,02 - PARTICULARES
1168287,37,0,23,74601.75,02 - PARTICULARES
1168312,36,0,23,64936.23,02 - PARTICULARES
1168376,21,0,23,77623.41,03 - UNIVERSITARIO
1168389,21,0,23,80008.08,03 - UNIVERSITARIO
1168678,21,0,23,111451.98,03 - UNIVERSITARIO
1168736,21,0,23,168655.02,03 - UNIVERSITARIO
1168855,41,0,23,116845.35,02 - PARTICULARES
1168894,56,0,23,131858.97,02 - PARTICULARES
1169029,24,0,23,158088.0,03 - UNIVERSITARIO
1169119,23,0,23,129436.13999999998,03 - UNIVERSITARIO
1169138,26,0,23,144699.36000000002,03 - UNIVERSITARIO
1169194,21,0,23,140553.81,03 - UNIVERSITARIO
1169249,48,0,23,154815.59999999998,02 - PARTICULARES
1169394,21,0,23,72306.58499999999,03 - UNIVERSITARIO
1169436,36,0,23,96065.04,02 - PARTICULARES
1169488,58,0,23,142341.12,02 - PARTICULARES
1169531,21,0,23,74607.09,03 - UNIVERSITARIO
1169540,22,0,23,142341.12,03 - UNIVERSITARIO
1169560,21,0,23,74607.09,03 - UNIVERSITARIO
1169636,22,0,23,95510.34,03 - UNIVERSITARIO
1169725,70,0,23,416892.9,02 - PARTICULARES
1169794,24,0,23,177351.38999999996,03 - UNIVERSITARIO
1169820,53,0,23,59135.37,02 - PARTICULARES
1169838,21,0,23,55915.41,03 - UNIVERSITARIO
1169863,21,0,23,58890.56999999999,03 - UNIVERSITARIO
1169876,21,0,23,116261.25,03 - UNIVERSITARIO
1170005,21,0,23,53523.42,03 - UNIVERSITARIO
1170041,35,0,23,140683.2,02 - PARTICULARES
1170056,48,0,23,76239.6,02 - PARTICULARES
1170120,21,0,23,66602.43000000001,03 - UNIVERSITARIO
1170185,21,0,23,66054.45000000001,03 - UNIVERSITARIO
1170243,21,0,23,217140.45,03 - UNIVERSITARIO
1170331,87,0,23,74259.78,02 - PARTICULARES
1170436,22,0,23,62065.29,03 - UNIVERSITARIO
1170455,21,0,23,132743.61000000002,03 - UNIVERSITARIO
1170466,21,0,23,47500.68,03 - UNIVERSITARIO
1170489,21,0,23,183147.15,03 - UNIVERSITARIO
1170607,40,0,23,44710.68,02 - PARTICULARES
1170619,35,0,23,45544.2,02 - PARTICULARES
1170828,39,0,23,58205.58,02 - PARTICULARES
1170833,62,0,23,128119.86000000002,02 - PARTICULARES
1170877,21,0,23,58433.61,03 - UNIVERSITARIO
1171005,37,0,23,105801.48,02 - PARTICULARES
1171152,34,0,23,116661.69,02 - PARTICULARES
1171197,76,0,23,52301.19,02 - PARTICULARES
1171391,21,0,23,97570.98,03 - UNIVERSITARIO
1171398,26,0,23,99436.92,03 - UNIVERSITARIO
1171420,25,0,23,99436.92,03 - UNIVERSITARIO
1171461,28,0,23,51038.37,03 - UNIVERSITARIO
1171548,40,0,23,129436.13999999998,02 - PARTICULARES
1171556,24,0,23,32581.95,02 - PARTICULARES
1171563,22,0,23,121483.41,03 - UNIVERSITARIO
1171578,21,0,23,36510.69,03 - UNIVERSITARIO
1171659,21,0,22,99832.35,03 - UNIVERSITARIO
1171688,37,0,22,98440.29,01 - TOP
1171777,24,0,22,66630.29999999999,02 - PARTICULARES
1171813,37,0,22,99832.35,02 - PARTICULARES
1171823,47,0,22,67725.48,02 - PARTICULARES
1171830,71,0,22,142341.12,02 - PARTICULARES
1171836,42,0,22,53644.74000000001,02 - PARTICULARES
1171865,22,0,22,164995.71,03 - UNIVERSITARIO
1171890,22,0,22,116090.19,03 - UNIVERSITARIO
1171929,22,0,22,67217.54999999999,03 - UNIVERSITARIO
1171971,26,0,22,75777.18000000001,03 - UNIVERSITARIO
1171999,41,0,22,91673.25,02 - PARTICULARES
1172033,32,0,22,78092.01,02 - PARTICULARES
1172190,24,0,22,42351.51,03 - UNIVERSITARIO
1172213,23,0,22,64681.83,03 - UNIVERSITARIO
1172221,22,0,22,89124.81,03 - UNIVERSITARIO
1172222,24,0,22,45282.03,03 - UNIVERSITARIO
1172269,26,0,22,55205.31,03 - UNIVERSITARIO
1172296,24,0,22,73231.86,03 - UNIVERSITARIO
1172386,22,0,22,67450.41,03 - UNIVERSITARIO
1172443,24,0,22,64653.56999999999,03 - UNIVERSITARIO
1172474,23,0,22,72306.58499999999,03 - UNIVERSITARIO
1172477,27,0,22,129436.13999999998,03 - UNIVERSITARIO
1172493,24,0,22,68759.88,03 - UNIVERSITARIO
1172517,25,0,22,143510.31,03 - UNIVERSITARIO
1172532,22,0,22,46911.42,03 - UNIVERSITARIO
1172539,40,0,22,77464.5,02 - PARTICULARES
1172543,22,0,22,44741.82,03 - UNIVERSITARIO
1172556,22,0,22,69126.39,03 - UNIVERSITARIO
1172598,22,0,22,95152.26,03 - UNIVERSITARIO
1172666,21,0,22,122769.03,03 - UNIVERSITARIO
1172696,27,0,22,44989.83,03 - UNIVERSITARIO
1172724,32,0,22,101084.85,02 - PARTICULARES
1172743,43,0,22,142341.12,02 - PARTICULARES
1172744,22,0,22,169667.13,03 - UNIVERSITARIO
1172779,56,0,22,142341.12,02 - PARTICULARES
1172795,46,0,22,51040.38,02 - PARTICULARES
1172859,27,0,22,63305.94,03 - UNIVERSITARIO
1172942,33,0,22,74607.09,02 - PARTICULARES
1173061,44,0,22,87842.79000000001,02 - PARTICULARES
1173093,23,0,22,87893.81999999999,03 - UNIVERSITARIO
1173101,24,0,22,80544.18000000001,03 - UNIVERSITARIO
1173115,24,0,22,37598.97,03 - UNIVERSITARIO
1173138,23,0,22,67725.48,03 - UNIVERSITARIO
1173178,22,0,22,97677.69,03 - UNIVERSITARIO
1173226,24,0,22,612320.0700000001,03 - UNIVERSITARIO
1173265,38,0,22,99436.92,02 - PARTICULARES
1173267,32,0,22,66069.0,02 - PARTICULARES
1173369,22,0,22,64342.5,03 - UNIVERSITARIO
1173418,24,0,22,165154.86000000002,03 - UNIVERSITARIO
1173424,30,0,22,77153.22,03 - UNIVERSITARIO
1173462,23,0,22,54093.21,03 - UNIVERSITARIO
1173499,24,0,22,46757.13,03 - UNIVERSITARIO
1173516,23,0,22,40185.75,03 - UNIVERSITARIO
1173590,22,0,22,90318.9,03 - UNIVERSITARIO
1173597,26,0,22,69749.91,03 - UNIVERSITARIO
1173601,25,0,22,45519.36,03 - UNIVERSITARIO
1173604,24,0,22,48422.10000000001,03 - UNIVERSITARIO
1173843,21,0,22,51312.66,03 - UNIVERSITARIO
1173886,28,0,22,58326.36,03 - UNIVERSITARIO
1173901,47,0,22,99832.35,02 - PARTICULARES
1173906,29,0,22,78148.11,03 - UNIVERSITARIO
1173907,22,0,22,99832.35,03 - UNIVERSITARIO
1173908,24,0,22,106333.5,03 - UNIVERSITARIO
1173924,22,0,22,75519.33,03 - UNIVERSITARIO
1174091,31,0,22,71457.18000000001,03 - UNIVERSITARIO
1174117,41,0,22,158455.62,02 - PARTICULARES
1174152,35,0,22,50818.02,02 - PARTICULARES
1174181,21,0,22,159855.72,03 - UNIVERSITARIO
1174199,21,0,22,198488.34,03 - UNIVERSITARIO
1174308,22,0,22,165873.36000000002,03 - UNIVERSITARIO
1174315,22,0,22,50446.14,03 - UNIVERSITARIO
1174330,22,0,22,43928.28,03 - UNIVERSITARIO
1174345,28,0,22,101005.11000000002,03 - UNIVERSITARIO
1174358,24,0,22,117527.61000000002,03 - UNIVERSITARIO
1174371,21,0,22,80008.08,03 - UNIVERSITARIO
1174426,22,0,22,70248.09,03 - UNIVERSITARIO
1174484,23,0,22,89228.06999999998,03 - UNIVERSITARIO
1174603,21,0,22,46030.92,03 - UNIVERSITARIO
1174686,38,0,22,365620.92,02 - PARTICULARES
1174888,27,0,22,85794.93000000001,03 - UNIVERSITARIO
1174902,23,0,22,52345.56,03 - UNIVERSITARIO
1174930,22,0,22,147580.65000000002,03 - UNIVERSITARIO
1174974,21,0,22,62847.3,03 - UNIVERSITARIO
1174990,22,0,22,172983.15000000002,03 - UNIVERSITARIO
1175021,22,0,22,144961.74,03 - UNIVERSITARIO
1175024,22,0,22,355865.2200000001,03 - UNIVERSITARIO
1175082,22,0,22,52847.4,03 - UNIVERSITARIO
1175086,22,0,22,270354.18,03 - UNIVERSITARIO
1175108,38,0,22,119585.73,02 - PARTICULARES
1175135,23,0,22,96201.24,03 - UNIVERSITARIO
1175186,21,0,22,64954.2,03 - UNIVERSITARIO
1175200,21,0,22,69500.06999999999,03 - UNIVERSITARIO
1175302,38,0,22,39040.2,02 - PARTICULARES
1175358,26,0,22,129084.21,03 - UNIVERSITARIO
1175363,24,0,22,98083.17,03 - UNIVERSITARIO
1175419,56,0,22,103043.34,02 - PARTICULARES
1175459,22,0,22,79262.06999999999,03 - UNIVERSITARIO
1175531,22,0,22,176462.43,03 - UNIVERSITARIO
1175582,24,0,22,100211.28,03 - UNIVERSITARIO
1175607,24,0,22,67948.08,03 - UNIVERSITARIO
1175625,22,0,22,219953.22000000003,03 - UNIVERSITARIO
1175697,22,0,22,87533.1,03 - UNIVERSITARIO
1175731,30,0,22,171128.61000000002,03 - UNIVERSITARIO
1175785,22,0,22,165635.58000000002,03 - UNIVERSITARIO
1175805,32,0,22,58639.11,03 - UNIVERSITARIO
1175906,24,0,22,95721.15,03 - UNIVERSITARIO
1175969,49,0,22,74607.09,02 - PARTICULARES
1175972,21,0,22,234652.2,02 - PARTICULARES
1175976,40,0,22,312050.1,02 - PARTICULARES
1176097,22,0,22,101040.18,03 - UNIVERSITARIO
1176146,21,0,22,92680.89,03 - UNIVERSITARIO
1176220,22,0,22,111785.91,03 - UNIVERSITARIO
1176291,25,0,22,76234.35,03 - UNIVERSITARIO
1176362,41,0,22,81354.69,02 - PARTICULARES
1176390,23,0,22,70117.29000000001,03 - UNIVERSITARIO
1176482,34,0,22,46033.83,02 - PARTICULARES
1176530,24,0,22,103482.99,03 - UNIVERSITARIO
1176555,26,0,22,39975.96,03 - UNIVERSITARIO
1176582,25,0,22,58193.64,03 - UNIVERSITARIO
1176584,22,0,22,39975.96,03 - UNIVERSITARIO
1176597,21,0,22,79980.39,03 - UNIVERSITARIO
1176654,26,0,22,33914.85000000001,03 - UNIVERSITARIO
1176670,26,0,22,80008.08,03 - UNIVERSITARIO
1176671,22,0,22,97498.71,03 - UNIVERSITARIO
1176683,49,0,22,39975.96,02 - PARTICULARES
1176685,21,0,22,97677.69,03 - UNIVERSITARIO
1176784,51,0,22,65587.08,02 - PARTICULARES
1176824,33,0,22,99436.92,02 - PARTICULARES
1176905,53,0,22,57026.25,02 - PARTICULARES
1176965,34,0,22,93814.11,02 - PARTICULARES
1176987,21,0,22,55778.28,03 - UNIVERSITARIO
1177058,26,0,22,54190.44,03 - UNIVERSITARIO
1177088,25,0,22,52694.58,03 - UNIVERSITARIO
1177104,22,0,22,331368.42,03 - UNIVERSITARIO
1177115,22,0,22,349763.64,03 - UNIVERSITARIO
1177122,22,0,22,87943.56,03 - UNIVERSITARIO
1177271,28,0,22,68928.29999999999,03 - UNIVERSITARIO
1177281,47,0,22,69749.91,02 - PARTICULARES
1177379,22,0,22,55518.63,03 - UNIVERSITARIO
1177391,22,0,22,71816.58,03 - UNIVERSITARIO
1177435,23,0,22,79505.13,03 - UNIVERSITARIO
1177473,53,0,22,67450.41,02 - PARTICULARES
1177516,22,0,22,77577.15,03 - UNIVERSITARIO
1177520,21,0,22,67725.48,03 - UNIVERSITARIO
1177527,25,0,22,42440.19,03 - UNIVERSITARIO
1177592,24,0,22,121597.47,03 - UNIVERSITARIO
1177636,62,0,22,219523.2,02 - PARTICULARES
1177660,33,0,22,99832.35,02 - PARTICULARES
1177721,30,0,22,132025.95,03 - UNIVERSITARIO
1177801,24,0,22,113453.61000000002,03 - UNIVERSITARIO
1177804,24,0,22,65715.29999999999,03 - UNIVERSITARIO
1177815,23,0,22,84445.31999999999,03 - UNIVERSITARIO
1177842,28,0,22,56721.9,03 - UNIVERSITARIO
1177941,32,0,22,126285.51,03 - UNIVERSITARIO
1177995,36,0,22,107821.02,02 - PARTICULARES
1178049,22,0,22,43751.28,03 - UNIVERSITARIO
1178116,25,0,22,28015.29,03 - UNIVERSITARIO
1178127,35,0,22,53089.17,02 - PARTICULARES
1178244,21,0,22,127227.09,03 - UNIVERSITARIO
1178275,22,0,22,101570.79,03 - UNIVERSITARIO
1178303,42,0,22,65715.29999999999,02 - PARTICULARES
1178359,22,0,22,38450.10000000001,03 - UNIVERSITARIO
1178367,21,0,22,114528.0,03 - UNIVERSITARIO
1178402,21,0,22,142341.12,03 - UNIVERSITARIO
1178433,47,0,22,65425.89,02 - PARTICULARES
1178485,22,0,22,132419.37,03 - UNIVERSITARIO
1178495,22,0,22,191780.37,03 - UNIVERSITARIO
1178503,22,0,22,267852.78,03 - UNIVERSITARIO
1178535,41,0,22,121021.2,02 - PARTICULARES
1178568,47,0,22,85794.93000000001,02 - PARTICULARES
1178594,43,0,22,65401.68000000001,02 - PARTICULARES
1178619,47,0,22,148725.41999999998,02 - PARTICULARES
1178734,21,0,22,80008.08,03 - UNIVERSITARIO
1178747,22,0,22,106414.88999999998,03 - UNIVERSITARIO
1178788,24,0,22,128846.13,03 - UNIVERSITARIO
1178842,22,0,22,99832.35,03 - UNIVERSITARIO
1178843,22,0,22,84660.29999999999,03 - UNIVERSITARIO
1178862,22,0,22,92397.57,03 - UNIVERSITARIO
1178910,27,0,22,38124.18,03 - UNIVERSITARIO
1178920,23,0,22,99174.57,03 - UNIVERSITARIO
1178945,25,0,22,170372.09999999998,03 - UNIVERSITARIO
1178952,22,0,22,66868.68000000001,03 - UNIVERSITARIO
1178965,26,0,22,128244.96,03 - UNIVERSITARIO
1178992,49,0,22,29644.05000000001,02 - PARTICULARES
1179025,22,0,22,30489.15,03 - UNIVERSITARIO
1179067,39,0,22,57304.23,02 - PARTICULARES
1179080,23,0,22,65919.95999999999,03 - UNIVERSITARIO
1179089,22,0,22,56021.61,03 - UNIVERSITARIO
1179203,24,0,22,86338.62,03 - UNIVERSITARIO
1179233,26,0,22,28698.840000000004,03 - UNIVERSITARIO
1179293,23,0,22,141894.33000000002,03 - UNIVERSITARIO
1179308,22,0,22,138906.41999999998,03 - UNIVERSITARIO
1179427,24,0,22,92897.01,03 - UNIVERSITARIO
1179510,64,0,22,74607.09,02 - PARTICULARES
1179588,39,0,22,136505.84999999998,02 - PARTICULARES
1179661,37,0,22,38231.04,02 - PARTICULARES
1179682,21,0,22,142341.12,03 - UNIVERSITARIO
1179747,23,0,22,80907.06,03 - UNIVERSITARIO
1179819,27,0,22,59150.67,03 - UNIVERSITARIO
1179826,22,0,22,109997.22,03 - UNIVERSITARIO
1179886,22,0,22,158037.69,03 - UNIVERSITARIO
1179890,24,0,22,23285.04,03 - UNIVERSITARIO
1179928,30,0,22,85231.02,03 - UNIVERSITARIO
1179942,22,0,22,81619.41,03 - UNIVERSITARIO
1179950,43,0,22,67725.48,02 - PARTICULARES
1179967,28,0,22,30048.51,03 - UNIVERSITARIO
1180022,24,0,22,603631.53,03 - UNIVERSITARIO
1180037,45,0,22,235707.24,02 - PARTICULARES
1180079,22,0,22,67725.48,03 - UNIVERSITARIO
1180105,22,0,22,67725.48,03 - UNIVERSITARIO
1180153,24,0,22,84961.41,03 - UNIVERSITARIO
1180158,23,0,22,68635.20000000001,03 - UNIVERSITARIO
1180254,22,0,22,99832.35,03 - UNIVERSITARIO
1180289,45,0,22,125754.36000000002,02 - PARTICULARES
1180338,28,0,22,142341.12,02 - PARTICULARES
1180423,22,0,22,109023.78,03 - UNIVERSITARIO
1180477,28,0,22,31724.7,03 - UNIVERSITARIO
1180478,27,0,22,82657.56,03 - UNIVERSITARIO
1180487,26,0,22,69749.91,03 - UNIVERSITARIO
1180541,22,0,22,92897.01,03 - UNIVERSITARIO
1180563,25,0,22,38183.85000000001,03 - UNIVERSITARIO
1180564,22,0,22,84889.70999999999,03 - UNIVERSITARIO
1180582,22,0,22,72459.51,03 - UNIVERSITARIO
1180596,26,0,22,216686.25,03 - UNIVERSITARIO
1180651,23,0,22,136192.56,03 - UNIVERSITARIO
1180676,24,0,22,95090.28,03 - UNIVERSITARIO
1180700,22,0,22,80008.08,03 - UNIVERSITARIO
1180706,27,0,22,59984.34,03 - UNIVERSITARIO
1180707,22,0,22,10733.61,03 - UNIVERSITARIO
1180744,31,0,22,64242.3,03 - UNIVERSITARIO
1180773,24,0,22,104116.98,03 - UNIVERSITARIO
1180784,21,0,22,78687.29999999999,03 - UNIVERSITARIO
1180793,22,0,22,52212.15,03 - UNIVERSITARIO
1180845,23,0,22,91846.2,03 - UNIVERSITARIO
1180877,33,0,22,80008.08,03 - UNIVERSITARIO
1180879,22,0,22,80008.08,03 - UNIVERSITARIO
1180903,22,0,22,85846.11,03 - UNIVERSITARIO
1180906,28,0,22,80008.08,03 - UNIVERSITARIO
1180913,26,0,22,97677.69,03 - UNIVERSITARIO
1180946,22,0,22,67725.48,03 - UNIVERSITARIO
1181040,26,0,22,34086.54,03 - UNIVERSITARIO
1181095,23,0,22,81354.69,03 - UNIVERSITARIO
1181113,22,0,22,109846.02,03 - UNIVERSITARIO
1181134,31,0,22,112864.53,03 - UNIVERSITARIO
1181210,22,0,22,68988.84,03 - UNIVERSITARIO
1181280,22,0,22,91554.24,03 - UNIVERSITARIO
1181287,23,0,22,117382.2,03 - UNIVERSITARIO
1181325,22,0,22,108951.75,03 - UNIVERSITARIO
1181336,22,0,22,51650.55,03 - UNIVERSITARIO
1181403,41,0,22,84226.26,02 - PARTICULARES
1181409,46,0,22,91679.13,02 - PARTICULARES
1181452,59,0,22,121481.79,02 - PARTICULARES
1181523,29,0,22,137325.78,02 - PARTICULARES
1181593,28,0,22,203083.05,03 - UNIVERSITARIO
1181597,26,0,22,99832.35,03 - UNIVERSITARIO
1181625,23,0,22,26810.64,03 - UNIVERSITARIO
1181631,22,0,22,65715.29999999999,03 - UNIVERSITARIO
1181699,21,0,22,73827.24,03 - UNIVERSITARIO
1181753,22,0,22,130708.05,03 - UNIVERSITARIO
1181755,26,0,22,89009.01,03 - UNIVERSITARIO
1181783,22,0,22,157011.78,03 - UNIVERSITARIO
1181922,26,0,22,132678.54,03 - UNIVERSITARIO
1181961,24,0,22,46150.47,03 - UNIVERSITARIO
1181984,21,0,22,97260.87,03 - UNIVERSITARIO
1181989,22,0,22,109984.65,03 - UNIVERSITARIO
1182153,22,0,22,178912.05,03 - UNIVERSITARIO
1182192,52,0,22,57233.25,02 - PARTICULARES
1182200,21,0,22,52757.10000000001,03 - UNIVERSITARIO
1182217,29,0,22,140831.63999999998,03 - UNIVERSITARIO
1182227,22,0,22,168991.59,03 - UNIVERSITARIO
1182310,21,0,22,99832.35,03 - UNIVERSITARIO
1182369,35,0,22,68675.06999999999,02 - PARTICULARES
1182417,31,0,22,123643.2,03 - UNIVERSITARIO
1182435,30,0,22,79053.36,03 - UNIVERSITARIO
1182476,21,0,22,118627.68,03 - UNIVERSITARIO
1182477,22,0,22,208508.04,03 - UNIVERSITARIO
1182517,23,0,22,92897.01,03 - UNIVERSITARIO
1182534,22,0,22,69749.91,03 - UNIVERSITARIO
1182588,28,0,22,66216.27,03 - UNIVERSITARIO
1182650,22,0,22,93325.05,03 - UNIVERSITARIO
1182668,23,0,22,97498.71,03 - UNIVERSITARIO
1182719,22,0,22,74607.09,03 - UNIVERSITARIO
1182816,22,0,22,93817.8,03 - UNIVERSITARIO
1182859,22,0,22,86715.95999999999,03 - UNIVERSITARIO
1182913,26,0,22,43233.03,03 - UNIVERSITARIO
1182917,24,0,22,99436.92,03 - UNIVERSITARIO
1182929,27,0,22,69713.43000000001,03 - UNIVERSITARIO
1182967,26,0,22,97498.71,03 - UNIVERSITARIO
